Date,Time,Store_ID,Transaction_ID,Customer_ID,Customer_Type,Category,Product_Name,Quantity,Unit_Cost,Unit_Price,Discount_Rate,Discount_Amount,Subtotal,Tax_Amount,Total_Amount,Gross_Profit,Profit_Margin_Percent,Payment_Method,Day_of_Week,Month,Hour_of_Day,Transaction_Total,Items_Per_Transaction
2024-06-08,14:40:00,Store_A,Store_A_T008881,CUST_0329,Returning,Textiles,Winter Jacket,1,25,78.16,0,0,78.16,6.25,84.42,53.16,68,Cash,Saturday,June,14,136.53,2
2024-06-08,14:40:00,Store_A,Store_A_T008881,CUST_0329,Returning,Textiles,Cotton Bedsheet Set,1,15,48.25,0,0,48.25,3.86,52.11,33.25,68.9,Cash,Saturday,June,14,136.53,2
2024-06-08,14:42:00,Store_A,Store_A_T008937,CUST_0193,Returning,Food,Fresh Apples (1kg),1,2.5,6.07,0,0,6.07,0.49,6.55,3.57,58.8,Gift Card,Saturday,June,14,39.18,2
2024-06-08,14:42:00,Store_A,Store_A_T008937,CUST_0193,Returning,Textiles,Dress Shirt,1,10,34.97,13.6,4.76,30.21,2.42,32.63,20.21,66.9,Gift Card,Saturday,June,14,39.18,2
2024-06-08,14:52:00,Store_A,Store_A_T008882,CUST_0084,Returning,Food,Fresh Apples (1kg),1,2.5,6.15,0,0,6.15,0.49,6.64,3.65,59.3,Credit Card,Saturday,June,14,6.64,1
2024-06-08,15:58:00,Store_A,Store_A_T008909,CUST_0245,Returning,Electronics,Phone Charger,1,5,20.25,0,0,20.25,1.62,21.87,15.25,75.3,Credit Card,Saturday,June,15,21.87,1
2024-06-08,16:11:00,Store_A,Store_A_T008938,CUST_8953,New,Pharmaceuticals,First Aid Kit,1,8,24.84,0,0,24.84,1.99,26.83,16.84,67.8,Debit Card,Saturday,June,16,68.57,3
2024-06-08,16:11:00,Store_A,Store_A_T008938,CUST_8953,New,Pharmaceuticals,Cough Syrup,1,3,13.53,0,0,13.53,1.08,14.61,10.53,77.8,Debit Card,Saturday,June,16,68.57,3
2024-06-08,16:11:00,Store_A,Store_A_T008938,CUST_8953,New,Textiles,Women's Blouse,1,8,25.13,0,0,25.13,2.01,27.14,17.13,68.2,Debit Card,Saturday,June,16,68.57,3
2024-06-08,16:23:00,Store_A,Store_A_T008907,CUST_5640,New,Food,Organic Milk (1L),1,2,5.24,12.2,0.64,4.6,0.37,4.97,2.6,56.5,Credit Card,Saturday,June,16,4.97,1
2024-06-08,16:23:00,Store_A,Store_A_T008921,CUST_0360,Returning,Textiles,Cotton Bedsheet Set,2,15,50.35,0,0,100.69,8.06,108.75,70.69,70.2,Mobile Payment,Saturday,June,16,135.14,2
2024-06-08,16:23:00,Store_A,Store_A_T008921,CUST_0360,Returning,Textiles,Women's Blouse,1,8,24.44,0,0,24.44,1.96,26.4,16.44,67.3,Mobile Payment,Saturday,June,16,135.14,2
2024-06-08,16:38:00,Store_A,Store_A_T008877,CUST_8576,New,Pharmaceuticals,Hand Sanitizer,1,1.5,5.07,0,0,5.07,0.41,5.48,3.57,70.4,Debit Card,Saturday,June,16,101.71,3
2024-06-08,16:38:00,Store_A,Store_A_T008877,CUST_8576,New,Textiles,Men's Basic T-Shirt,3,3.5,12.72,0,0,38.17,3.05,41.22,27.67,72.5,Debit Card,Saturday,June,16,101.71,3
2024-06-08,16:38:00,Store_A,Store_A_T008877,CUST_8576,New,Electronics,Power Bank,1,20,50.93,0,0,50.93,4.07,55.01,30.93,60.7,Debit Card,Saturday,June,16,101.71,3
2024-06-08,16:55:00,Store_A,Store_A_T008911,CUST_0129,Returning,Textiles,Men's Basic T-Shirt,2,3.5,13.23,0,0,26.46,2.12,28.58,19.46,73.5,Credit Card,Saturday,June,16,50.1,2
2024-06-08,16:55:00,Store_A,Store_A_T008911,CUST_0129,Returning,Textiles,Athletic Shorts,1,6,19.92,0,0,19.92,1.59,21.51,13.92,69.9,Credit Card,Saturday,June,16,50.1,2
2024-06-08,17:20:00,Store_A,Store_A_T008900,CUST_5194,New,Electronics,Phone Charger,1,5,19.27,16.3,3.13,16.14,1.29,17.43,11.14,69,Mobile Payment,Saturday,June,17,31.57,2
2024-06-08,17:20:00,Store_A,Store_A_T008900,CUST_5194,New,Food,Chicken Breast (1kg),1,6,13.09,0,0,13.09,1.05,14.14,7.09,54.2,Mobile Payment,Saturday,June,17,31.57,2
2024-06-08,17:22:00,Store_A,Store_A_T008879,CUST_0051,Returning,Pharmaceuticals,Thermometer,2,12,29.22,0,0,58.43,4.67,63.1,34.43,58.9,Debit Card,Saturday,June,17,94.95,3
2024-06-08,17:22:00,Store_A,Store_A_T008879,CUST_0051,Returning,Food,Pasta Pack,2,1,2.89,0,0,5.78,0.46,6.25,3.78,65.4,Debit Card,Saturday,June,17,94.95,3
2024-06-08,17:22:00,Store_A,Store_A_T008879,CUST_0051,Returning,Textiles,Women's Blouse,1,8,25.53,7.2,1.83,23.7,1.9,25.59,15.7,66.2,Debit Card,Saturday,June,17,94.95,3
2024-06-08,17:40:00,Store_A,Store_A_T008908,CUST_0119,Returning,Electronics,Smart Watch,1,80,204.32,0,0,204.32,16.35,220.67,124.32,60.8,Debit Card,Saturday,June,17,274.4,2
2024-06-08,17:40:00,Store_A,Store_A_T008908,CUST_0119,Returning,Electronics,Power Bank,1,20,49.76,0,0,49.76,3.98,53.74,29.76,59.8,Debit Card,Saturday,June,17,274.4,2
2024-06-08,17:42:00,Store_A,Store_A_T008920,CUST_0031,Returning,Textiles,Athletic Shorts,1,6,20.49,0,0,20.49,1.64,22.13,14.49,70.7,Debit Card,Saturday,June,17,155.68,3
2024-06-08,17:42:00,Store_A,Store_A_T008920,CUST_0031,Returning,Electronics,Portable Speaker,1,35,99.39,0,0,99.39,7.95,107.34,64.39,64.8,Debit Card,Saturday,June,17,155.68,3
2024-06-08,17:42:00,Store_A,Store_A_T008920,CUST_0031,Returning,Electronics,USB Flash Drive,1,8,24.27,0,0,24.27,1.94,26.21,16.27,67,Debit Card,Saturday,June,17,155.68,3
2024-06-08,17:44:00,Store_A,Store_A_T008924,CUST_0032,Returning,Food,Whole Wheat Bread,3,1.5,4.08,0,0,12.25,0.98,13.23,7.75,63.3,Credit Card,Saturday,June,17,13.23,1
2024-06-08,17:52:00,Store_A,Store_A_T008934,CUST_0100,Returning,Electronics,Phone Charger,1,5,19.46,0,0,19.46,1.56,21.02,14.46,74.3,Cash,Saturday,June,17,57.58,2
2024-06-08,17:52:00,Store_A,Store_A_T008934,CUST_0100,Returning,Textiles,Dress Shirt,1,10,33.85,0,0,33.85,2.71,36.56,23.85,70.5,Cash,Saturday,June,17,57.58,2
2024-06-08,18:07:00,Store_A,Store_A_T008912,CUST_0372,Returning,Electronics,USB Flash Drive,1,8,25.35,0,0,25.35,2.03,27.37,17.35,68.4,Mobile Payment,Saturday,June,18,133.24,2
2024-06-08,18:07:00,Store_A,Store_A_T008912,CUST_0372,Returning,Electronics,Power Bank,2,20,49.01,0,0,98.02,7.84,105.86,58.02,59.2,Mobile Payment,Saturday,June,18,133.24,2
2024-06-08,18:20:00,Store_A,Store_A_T008919,CUST_8884,New,Pharmaceuticals,Pain Relief Tablets,2,2.5,9.27,0,0,18.54,1.48,20.02,13.54,73,Credit Card,Saturday,June,18,20.02,1
2024-06-08,18:24:00,Store_A,Store_A_T008901,CUST_0473,Returning,Food,Fresh Apples (1kg),2,2.5,6.24,0,0,12.48,1,13.47,7.48,59.9,Gift Card,Saturday,June,18,53.94,2
2024-06-08,18:24:00,Store_A,Store_A_T008901,CUST_0473,Returning,Food,Chicken Breast (1kg),3,6,12.49,0,0,37.47,3,40.47,19.47,52,Gift Card,Saturday,June,18,53.94,2
2024-06-08,18:31:00,Store_A,Store_A_T008884,CUST_0479,Returning,Pharmaceuticals,Thermometer,1,12,29.79,0,0,29.79,2.38,32.18,17.79,59.7,Gift Card,Saturday,June,18,242.69,2
2024-06-08,18:31:00,Store_A,Store_A_T008884,CUST_0479,Returning,Electronics,Smart Watch,1,80,194.92,0,0,194.92,15.59,210.51,114.92,59,Gift Card,Saturday,June,18,242.69,2
2024-06-08,18:46:00,Store_A,Store_A_T008894,CUST_0208,Returning,Food,Whole Wheat Bread,1,1.5,4.12,7.3,0.3,3.82,0.31,4.12,2.32,60.7,Credit Card,Saturday,June,18,40.31,3
2024-06-08,18:46:00,Store_A,Store_A_T008894,CUST_0208,Returning,Pharmaceuticals,Allergy Medicine,1,6,18.93,0,0,18.93,1.51,20.44,12.93,68.3,Credit Card,Saturday,June,18,40.31,3
2024-06-08,18:46:00,Store_A,Store_A_T008894,CUST_0208,Returning,Pharmaceuticals,Bandages Pack,2,2,7.29,0,0,14.58,1.17,15.75,10.58,72.6,Credit Card,Saturday,June,18,40.31,3
2024-06-08,19:18:00,Store_A,Store_A_T008888,CUST_0263,Returning,Electronics,Power Bank,1,20,49.5,0,0,49.5,3.96,53.46,29.5,59.6,Cash,Saturday,June,19,74.8,2
2024-06-08,19:18:00,Store_A,Store_A_T008888,CUST_0263,Returning,Electronics,Phone Charger,1,5,19.76,0,0,19.76,1.58,21.34,14.76,74.7,Cash,Saturday,June,19,74.8,2
2024-06-08,19:36:00,Store_A,Store_A_T008933,CUST_0146,Returning,Pharmaceuticals,Allergy Medicine,1,6,19.68,0,0,19.68,1.57,21.25,13.68,69.5,Mobile Payment,Saturday,June,19,64.28,2
2024-06-08,19:36:00,Store_A,Store_A_T008933,CUST_0146,Returning,Food,Chicken Breast (1kg),3,6,13.28,0,0,39.85,3.19,43.03,21.85,54.8,Mobile Payment,Saturday,June,19,64.28,2
2024-06-08,19:41:00,Store_A,Store_A_T008926,CUST_0340,Returning,Textiles,Bath Towel,2,4,14.69,0,0,29.38,2.35,31.73,21.38,72.8,Credit Card,Saturday,June,19,117.29,2
2024-06-08,19:41:00,Store_A,Store_A_T008926,CUST_0340,Returning,Textiles,Cotton Bedsheet Set,2,15,49.24,19.6,19.26,79.22,6.34,85.56,49.22,62.1,Credit Card,Saturday,June,19,117.29,2
2024-06-08,19:43:00,Store_A,Store_A_T008878,CUST_0036,Returning,Food,Breakfast Cereal,1,2.5,6.7,0,0,6.7,0.54,7.23,4.2,62.7,Cash,Saturday,June,19,11.39,2
2024-06-08,19:43:00,Store_A,Store_A_T008878,CUST_0036,Returning,Food,Whole Wheat Bread,1,1.5,3.85,0,0,3.85,0.31,4.16,2.35,61,Cash,Saturday,June,19,11.39,2
2024-06-08,20:03:00,Store_A,Store_A_T008936,CUST_0462,Returning,Food,Whole Wheat Bread,1,1.5,4.03,0,0,4.03,0.32,4.36,2.53,62.8,Debit Card,Saturday,June,20,170.11,2
2024-06-08,20:03:00,Store_A,Store_A_T008936,CUST_0462,Returning,Electronics,Bluetooth Headphones,2,25,76.74,0,0,153.47,12.28,165.75,103.47,67.4,Debit Card,Saturday,June,20,170.11,2
2024-06-08,20:11:00,Store_A,Store_A_T008906,CUST_0250,Returning,Textiles,Cotton Bedsheet Set,1,15,51.66,0,0,51.66,4.13,55.79,36.66,71,Debit Card,Saturday,June,20,134.12,2
2024-06-08,20:11:00,Store_A,Store_A_T008906,CUST_0250,Returning,Pharmaceuticals,First Aid Kit,3,8,24.18,0,0,72.53,5.8,78.34,48.53,66.9,Debit Card,Saturday,June,20,134.12,2
2024-06-08,20:14:00,Store_A,Store_A_T008899,CUST_0491,Returning,Pharmaceuticals,Thermometer,1,12,30.05,0,0,30.05,2.4,32.46,18.05,60.1,Credit Card,Saturday,June,20,61,2
2024-06-08,20:14:00,Store_A,Store_A_T008899,CUST_0491,Returning,Textiles,Kids' Jeans,1,12,28.79,8.2,2.36,26.43,2.11,28.54,14.43,54.6,Credit Card,Saturday,June,20,61,2
2024-06-08,21:02:00,Store_A,Store_A_T008880,CUST_0378,Returning,Pharmaceuticals,Cough Syrup,2,3,12.87,0,0,25.75,2.06,27.81,19.75,76.7,Debit Card,Saturday,June,21,55.2,3
2024-06-08,21:02:00,Store_A,Store_A_T008880,CUST_0378,Returning,Food,Fresh Apples (1kg),1,2.5,6.09,0,0,6.09,0.49,6.57,3.59,58.9,Debit Card,Saturday,June,21,55.2,3
2024-06-08,21:02:00,Store_A,Store_A_T008880,CUST_0378,Returning,Food,Olive Oil (500ml),2,4,9.64,0,0,19.28,1.54,20.82,11.28,58.5,Debit Card,Saturday,June,21,55.2,3
2024-06-08,21:30:00,Store_A,Store_A_T008890,CUST_0153,Returning,Textiles,Women's Blouse,2,8,26.11,0,0,52.23,4.18,56.4,36.23,69.4,Cash,Saturday,June,21,277.76,2
2024-06-08,21:30:00,Store_A,Store_A_T008890,CUST_0153,Returning,Electronics,Smart Watch,1,80,204.96,0,0,204.96,16.4,221.36,124.96,61,Cash,Saturday,June,21,277.76,2
2024-06-08,21:34:00,Store_A,Store_A_T008904,CUST_0028,Returning,Electronics,Phone Charger,1,5,20.62,0,0,20.62,1.65,22.26,15.62,75.7,Cash,Saturday,June,21,126.72,2
2024-06-08,21:34:00,Store_A,Store_A_T008904,CUST_0028,Returning,Textiles,Cotton Bedsheet Set,2,15,48.36,0,0,96.72,7.74,104.45,66.72,69,Cash,Saturday,June,21,126.72,2
2024-06-08,21:36:00,Store_A,Store_A_T008891,CUST_0496,Returning,Pharmaceuticals,Allergy Medicine,1,6,18.13,0,0,18.13,1.45,19.58,12.13,66.9,Credit Card,Saturday,June,21,27.96,2
2024-06-08,21:36:00,Store_A,Store_A_T008891,CUST_0496,Returning,Food,Whole Wheat Bread,2,1.5,3.88,0,0,7.76,0.62,8.38,4.76,61.3,Credit Card,Saturday,June,21,27.96,2
2024-06-09,08:02:00,Store_A,Store_A_T008993,CUST_0391,Returning,Food,Pasta Pack,2,1,3.13,0,0,6.27,0.5,6.77,4.27,68.1,Credit Card,Sunday,June,8,22.98,3
2024-06-09,08:02:00,Store_A,Store_A_T008993,CUST_0391,Returning,Food,Organic Milk (1L),1,2,4.83,0,0,4.83,0.39,5.22,2.83,58.6,Credit Card,Sunday,June,8,22.98,3
2024-06-09,08:02:00,Store_A,Store_A_T008993,CUST_0391,Returning,Food,Olive Oil (500ml),1,4,10.18,0,0,10.18,0.81,11,6.18,60.7,Credit Card,Sunday,June,8,22.98,3
2024-06-09,08:14:00,Store_A,Store_A_T009002,CUST_8988,New,Food,Fresh Apples (1kg),1,2.5,6.18,0,0,6.18,0.49,6.68,3.68,59.6,Debit Card,Sunday,June,8,12,2
2024-06-09,08:14:00,Store_A,Store_A_T009002,CUST_8988,New,Food,Organic Milk (1L),1,2,4.93,0,0,4.93,0.39,5.33,2.93,59.4,Debit Card,Sunday,June,8,12,2
2024-06-09,08:26:00,Store_A,Store_A_T008968,CUST_0489,Returning,Electronics,Smart Watch,1,80,191.06,0,0,191.06,15.29,206.35,111.06,58.1,Cash,Sunday,June,8,290.15,2
2024-06-09,08:26:00,Store_A,Store_A_T008968,CUST_0489,Returning,Textiles,Winter Jacket,1,25,77.59,0,0,77.59,6.21,83.8,52.59,67.8,Cash,Sunday,June,8,290.15,2
2024-06-09,08:35:00,Store_A,Store_A_T008973,CUST_0103,Returning,Pharmaceuticals,Allergy Medicine,2,6,18.98,0,0,37.97,3.04,41.01,25.97,68.4,Mobile Payment,Sunday,June,8,54.55,2
2024-06-09,08:35:00,Store_A,Store_A_T008973,CUST_0103,Returning,Pharmaceuticals,Cough Syrup,1,3,12.54,0,0,12.54,1,13.55,9.54,76.1,Mobile Payment,Sunday,June,8,54.55,2
2024-06-09,08:39:00,Store_A,Store_A_T008955,CUST_0221,Returning,Pharmaceuticals,Hand Sanitizer,2,1.5,5.19,0,0,10.37,0.83,11.2,7.37,71.1,Credit Card,Sunday,June,8,25.07,2
2024-06-09,08:39:00,Store_A,Store_A_T008955,CUST_0221,Returning,Pharmaceuticals,Cough Syrup,1,3,12.84,0,0,12.84,1.03,13.87,9.84,76.6,Credit Card,Sunday,June,8,25.07,2
2024-06-09,08:44:00,Store_A,Store_A_T008954,CUST_0039,Returning,Electronics,Smart Watch,1,80,198.63,0,0,198.63,15.89,214.52,118.63,59.7,Credit Card,Sunday,June,8,240.81,3
2024-06-09,08:44:00,Store_A,Store_A_T008954,CUST_0039,Returning,Food,Chicken Breast (1kg),1,6,12.44,0,0,12.44,0.99,13.43,6.44,51.8,Credit Card,Sunday,June,8,240.81,3
2024-06-09,08:44:00,Store_A,Store_A_T008954,CUST_0039,Returning,Food,Fresh Apples (1kg),2,2.5,5.96,0,0,11.91,0.95,12.86,6.91,58,Credit Card,Sunday,June,8,240.81,3
2024-06-09,09:36:00,Store_A,Store_A_T008997,CUST_0208,Returning,Pharmaceuticals,Hand Sanitizer,1,1.5,5.21,0,0,5.21,0.42,5.62,3.71,71.2,Credit Card,Sunday,June,9,57.78,2
2024-06-09,09:36:00,Store_A,Store_A_T008997,CUST_0208,Returning,Electronics,USB Flash Drive,2,8,24.15,0,0,48.3,3.86,52.16,32.3,66.9,Credit Card,Sunday,June,9,57.78,2
2024-06-09,09:40:00,Store_A,Store_A_T008976,CUST_0124,Returning,Food,Olive Oil (500ml),3,4,9.82,0,0,29.46,2.36,31.82,17.46,59.3,Cash,Sunday,June,9,63.13,2
2024-06-09,09:40:00,Store_A,Store_A_T008976,CUST_0124,Returning,Electronics,Tablet Case,1,10,29,0,0,29,2.32,31.31,19,65.5,Cash,Sunday,June,9,63.13,2
2024-06-09,09:43:00,Store_A,Store_A_T009006,CUST_0196,Returning,Pharmaceuticals,Hand Sanitizer,1,1.5,4.83,0,0,4.83,0.39,5.21,3.33,68.9,Credit Card,Sunday,June,9,22.23,2
2024-06-09,09:43:00,Store_A,Store_A_T009006,CUST_0196,Returning,Pharmaceuticals,Vitamin C Supplements,1,5,15.76,0,0,15.76,1.26,17.02,10.76,68.3,Credit Card,Sunday,June,9,22.23,2
2024-06-09,09:47:00,Store_A,Store_A_T008945,CUST_0426,Returning,Pharmaceuticals,First Aid Kit,1,8,25.54,0,0,25.54,2.04,27.58,17.54,68.7,Credit Card,Sunday,June,9,71.72,2
2024-06-09,09:47:00,Store_A,Store_A_T008945,CUST_0426,Returning,Textiles,Athletic Shorts,2,6,20.43,0,0,40.87,3.27,44.14,28.87,70.6,Credit Card,Sunday,June,9,71.72,2
2024-06-09,09:54:00,Store_A,Store_A_T008989,CUST_0335,Returning,Textiles,Cotton Bedsheet Set,3,15,51.68,0,0,155.05,12.4,167.45,110.05,71,Cash,Sunday,June,9,275.48,2
2024-06-09,09:54:00,Store_A,Store_A_T008989,CUST_0335,Returning,Electronics,Portable Speaker,1,35,100.03,0,0,100.03,8,108.03,65.03,65,Cash,Sunday,June,9,275.48,2
2024-06-09,10:00:00,Store_A,Store_A_T008972,CUST_0359,Returning,Textiles,Kids' Jeans,2,12,30.89,0,0,61.78,4.94,66.73,37.78,61.2,Credit Card,Sunday,June,10,66.73,1
2024-06-09,10:07:00,Store_A,Store_A_T008943,CUST_9938,New,Pharmaceuticals,Cough Syrup,1,3,13.21,0,0,13.21,1.06,14.26,10.21,77.3,Mobile Payment,Sunday,June,10,14.26,1
2024-06-09,10:08:00,Store_A,Store_A_T009005,CUST_0494,Returning,Food,Whole Wheat Bread,2,1.5,4.14,0,0,8.28,0.66,8.94,5.28,63.8,Credit Card,Sunday,June,10,39.84,2
2024-06-09,10:08:00,Store_A,Store_A_T009005,CUST_0494,Returning,Electronics,Tablet Case,1,10,28.62,0,0,28.62,2.29,30.9,18.62,65.1,Credit Card,Sunday,June,10,39.84,2
2024-06-09,10:11:00,Store_A,Store_A_T008967,CUST_0115,Returning,Food,Greek Yogurt,1,1.8,4.33,0,0,4.33,0.35,4.68,2.53,58.5,Mobile Payment,Sunday,June,10,4.68,1
2024-06-09,10:59:00,Store_A,Store_A_T008990,CUST_0102,Returning,Food,Whole Wheat Bread,1,1.5,4.07,0,0,4.07,0.33,4.39,2.57,63.1,Debit Card,Sunday,June,10,13.55,2
2024-06-09,10:59:00,Store_A,Store_A_T008990,CUST_0102,Returning,Pharmaceuticals,Hand Sanitizer,2,1.5,4.93,14.1,1.39,8.48,0.68,9.15,5.48,64.6,Debit Card,Sunday,June,10,13.55,2
2024-06-09,11:02:00,Store_A,Store_A_T008960,CUST_5564,New,Food,Whole Wheat Bread,2,1.5,4,0,0,7.99,0.64,8.63,4.99,62.5,Debit Card,Sunday,June,11,65.11,2
2024-06-09,11:02:00,Store_A,Store_A_T008960,CUST_5564,New,Textiles,Cotton Bedsheet Set,1,15,52.29,0,0,52.29,4.18,56.48,37.29,71.3,Debit Card,Sunday,June,11,65.11,2
2024-06-09,11:08:00,Store_A,Store_A_T008966,CUST_0486,Returning,Textiles,Men's Basic T-Shirt,3,3.5,12.77,0,0,38.32,3.07,41.39,27.82,72.6,Debit Card,Sunday,June,11,46.65,2
2024-06-09,11:08:00,Store_A,Store_A_T008966,CUST_0486,Returning,Food,Organic Milk (1L),1,2,4.87,0,0,4.87,0.39,5.26,2.87,58.9,Debit Card,Sunday,June,11,46.65,2
2024-06-09,11:11:00,Store_A,Store_A_T008959,CUST_0402,Returning,Textiles,Kids' Jeans,1,12,30.08,0,0,30.08,2.41,32.48,18.08,60.1,Cash,Sunday,June,11,284.16,2
2024-06-09,11:11:00,Store_A,Store_A_T008959,CUST_0402,Returning,Electronics,Bluetooth Headphones,3,25,77.68,0,0,233.03,18.64,251.67,158.03,67.8,Cash,Sunday,June,11,284.16,2
2024-06-09,11:44:00,Store_A,Store_A_T008975,CUST_0090,Returning,Food,Whole Wheat Bread,2,1.5,4.15,0,0,8.31,0.66,8.97,5.31,63.9,Cash,Sunday,June,11,73.58,2
2024-06-09,11:44:00,Store_A,Store_A_T008975,CUST_0090,Returning,Textiles,Kids' Jeans,2,12,29.91,0,0,59.82,4.79,64.61,35.82,59.9,Cash,Sunday,June,11,73.58,2
2024-06-09,12:21:00,Store_A,Store_A_T008957,CUST_0270,Returning,Electronics,Portable Speaker,2,35,97.33,0,0,194.67,15.57,210.24,124.67,64,Credit Card,Sunday,June,12,265.45,2
2024-06-09,12:21:00,Store_A,Store_A_T008957,CUST_0270,Returning,Textiles,Cotton Bedsheet Set,1,15,51.12,0,0,51.12,4.09,55.21,36.12,70.7,Credit Card,Sunday,June,12,265.45,2
2024-06-09,12:28:00,Store_A,Store_A_T008995,CUST_0153,Returning,Pharmaceuticals,Pain Relief Tablets,2,2.5,9.02,0,0,18.03,1.44,19.48,13.03,72.3,Gift Card,Sunday,June,12,77.01,3
2024-06-09,12:28:00,Store_A,Store_A_T008995,CUST_0153,Returning,Food,Pasta Pack,1,1,2.96,0,0,2.96,0.24,3.2,1.96,66.2,Gift Card,Sunday,June,12,77.01,3
2024-06-09,12:28:00,Store_A,Store_A_T008995,CUST_0153,Returning,Textiles,Cotton Bedsheet Set,1,15,50.32,0,0,50.32,4.03,54.34,35.32,70.2,Gift Card,Sunday,June,12,77.01,3
2024-06-09,13:33:00,Store_A,Store_A_T008948,CUST_0254,Returning,Pharmaceuticals,Thermometer,1,12,31.07,0,0,31.07,2.49,33.56,19.07,61.4,Mobile Payment,Sunday,June,13,43.14,2
2024-06-09,13:33:00,Store_A,Store_A_T008948,CUST_0254,Returning,Pharmaceuticals,Pain Relief Tablets,1,2.5,8.87,0,0,8.87,0.71,9.58,6.37,71.8,Mobile Payment,Sunday,June,13,43.14,2
2024-06-09,13:44:00,Store_A,Store_A_T008985,CUST_0339,Returning,Electronics,Smart Watch,2,80,204.18,0,0,408.35,32.67,441.02,248.35,60.8,Credit Card,Sunday,June,13,448.78,2
2024-06-09,13:44:00,Store_A,Store_A_T008985,CUST_0339,Returning,Food,Breakfast Cereal,1,2.5,7.19,0,0,7.19,0.57,7.76,4.69,65.2,Credit Card,Sunday,June,13,448.78,2
2024-06-09,13:52:00,Store_A,Store_A_T008977,CUST_8591,New,Pharmaceuticals,First Aid Kit,1,8,26.14,7.8,2.04,24.1,1.93,26.03,16.1,66.8,Debit Card,Sunday,June,13,53.82,2
2024-06-09,13:52:00,Store_A,Store_A_T008977,CUST_8591,New,Electronics,USB Flash Drive,1,8,25.74,0,0,25.74,2.06,27.79,17.74,68.9,Debit Card,Sunday,June,13,53.82,2
2024-06-09,14:00:00,Store_A,Store_A_T008984,CUST_0103,Returning,Food,Greek Yogurt,1,1.8,4.58,0,0,4.58,0.37,4.95,2.78,60.7,Credit Card,Sunday,June,14,4.95,1
2024-06-09,14:00:00,Store_A,Store_A_T009003,CUST_0013,Returning,Electronics,Smart Watch,2,80,197.91,0,0,395.82,31.67,427.48,235.82,59.6,Debit Card,Sunday,June,14,459.39,2
2024-06-09,14:00:00,Store_A,Store_A_T009003,CUST_0013,Returning,Pharmaceuticals,Thermometer,1,12,29.54,0,0,29.54,2.36,31.91,17.54,59.4,Debit Card,Sunday,June,14,459.39,2
2024-06-09,14:03:00,Store_A,Store_A_T008988,CUST_8949,New,Food,Chicken Breast (1kg),3,6,12.37,0,0,37.11,2.97,40.08,19.11,51.5,Debit Card,Sunday,June,14,259.1,2
2024-06-09,14:03:00,Store_A,Store_A_T008988,CUST_8949,New,Electronics,Smart Watch,1,80,202.8,0,0,202.8,16.22,219.03,122.8,60.6,Debit Card,Sunday,June,14,259.1,2
2024-06-09,14:19:00,Store_A,Store_A_T008980,CUST_0060,Returning,Pharmaceuticals,Vitamin C Supplements,1,5,15.33,0,0,15.33,1.23,16.56,10.33,67.4,Debit Card,Sunday,June,14,16.56,1
2024-06-09,14:21:00,Store_A,Store_A_T008958,CUST_0488,Returning,Pharmaceuticals,Cough Syrup,2,3,13.27,11.9,3.16,23.38,1.87,25.25,17.38,74.3,Cash,Sunday,June,14,31.93,2
2024-06-09,14:21:00,Store_A,Store_A_T008958,CUST_0488,Returning,Food,Fresh Apples (1kg),1,2.5,6.19,0,0,6.19,0.5,6.68,3.69,59.6,Cash,Sunday,June,14,31.93,2
2024-06-09,14:36:00,Store_A,Store_A_T008974,CUST_0223,Returning,Food,Whole Wheat Bread,1,1.5,3.93,0,0,3.93,0.31,4.24,2.43,61.8,Credit Card,Sunday,June,14,13.54,2
2024-06-09,14:36:00,Store_A,Store_A_T008974,CUST_0223,Returning,Food,Greek Yogurt,2,1.8,4.3,0,0,8.61,0.69,9.29,5.01,58.2,Credit Card,Sunday,June,14,13.54,2
2024-06-09,14:47:00,Store_A,Store_A_T008996,CUST_0137,Returning,Textiles,Kids' Jeans,1,12,30.32,0,0,30.32,2.43,32.75,18.32,60.4,Debit Card,Sunday,June,14,293.43,2
2024-06-09,14:47:00,Store_A,Store_A_T008996,CUST_0137,Returning,Textiles,Winter Jacket,3,25,80.46,0,0,241.37,19.31,260.68,166.37,68.9,Debit Card,Sunday,June,14,293.43,2
2024-06-09,14:52:00,Store_A,Store_A_T008986,CUST_0238,Returning,Pharmaceuticals,Bandages Pack,1,2,6.69,0,0,6.69,0.54,7.22,4.69,70.1,Credit Card,Sunday,June,14,224,3
2024-06-09,14:52:00,Store_A,Store_A_T008986,CUST_0238,Returning,Food,Fresh Apples (1kg),1,2.5,5.91,0,0,5.91,0.47,6.39,3.41,57.7,Credit Card,Sunday,June,14,224,3
2024-06-09,14:52:00,Store_A,Store_A_T008986,CUST_0238,Returning,Electronics,Portable Speaker,2,35,97.4,0,0,194.8,15.58,210.39,124.8,64.1,Credit Card,Sunday,June,14,224,3
2024-06-09,14:59:00,Store_A,Store_A_T008991,CUST_0297,Returning,Textiles,Cotton Bedsheet Set,1,15,49.24,0,0,49.24,3.94,53.18,34.24,69.5,Debit Card,Sunday,June,14,166.55,2
2024-06-09,14:59:00,Store_A,Store_A_T008991,CUST_0297,Returning,Electronics,Portable Speaker,1,35,104.98,0,0,104.98,8.4,113.37,69.98,66.7,Debit Card,Sunday,June,14,166.55,2
