Date,Time,Store_ID,Transaction_ID,Customer_ID,Customer_Type,Category,Product_Name,Quantity,Unit_Cost,Unit_Price,Discount_Rate,Discount_Amount,Subtotal,Tax_Amount,Total_Amount,Gross_Profit,Profit_Margin_Percent,Payment_Method,Day_of_Week,Month,Hour_of_Day,Transaction_Total,Items_Per_Transaction
2024-05-20,09:21:00,Store_C,Store_C_T005242,CUST_0294,Returning,Food,Olive Oil (500ml),1,4,10.48,0,0,10.48,0.84,11.32,6.48,61.8,Mobile Payment,Monday,May,9,101.17,2
2024-05-20,09:38:00,Store_C,Store_C_T005273,CUST_0434,Returning,Food,Greek Yogurt,1,1.8,4.68,16,0.75,3.93,0.31,4.25,2.13,54.3,Credit Card,Monday,May,9,26.69,2
2024-05-20,09:38:00,Store_C,Store_C_T005273,CUST_0434,Returning,Electronics,Phone Charger,1,5,20.78,0,0,20.78,1.66,22.44,15.78,75.9,Credit Card,Monday,May,9,26.69,2
2024-05-20,10:18:00,Store_C,Store_C_T005262,CUST_0035,Returning,Textiles,Athletic Shorts,1,6,20.52,5,1.03,19.49,1.56,21.05,13.49,69.2,Mobile Payment,Monday,May,10,21.05,1
2024-05-20,10:27:00,Store_C,Store_C_T005258,CUST_0061,Returning,Electronics,Tablet Case,1,10,30.4,7.8,2.38,28.02,2.24,30.26,18.02,64.3,Credit Card,Monday,May,10,30.26,1
2024-05-20,10:39:00,Store_C,Store_C_T005274,CUST_0246,Returning,Textiles,Women's Blouse,2,8,25.04,0,0,50.07,4.01,54.08,34.07,68,Debit Card,Monday,May,10,54.08,1
2024-05-20,11:09:00,Store_C,Store_C_T005269,CUST_0143,Returning,Food,Whole Wheat Bread,2,1.5,4.1,0,0,8.2,0.66,8.85,5.2,63.4,Mobile Payment,Monday,May,11,8.85,1
2024-05-20,11:32:00,Store_C,Store_C_T005272,CUST_0361,Returning,Electronics,Smart Watch,1,80,206.9,0,0,206.9,16.55,223.45,126.9,61.3,Credit Card,Monday,May,11,230.81,2
2024-05-20,11:32:00,Store_C,Store_C_T005272,CUST_0361,Returning,Food,Breakfast Cereal,1,2.5,6.82,0,0,6.82,0.55,7.36,4.32,63.3,Credit Card,Monday,May,11,230.81,2
2024-05-20,11:51:00,Store_C,Store_C_T005270,CUST_5363,New,Textiles,Bath Towel,1,4,15.69,0,0,15.69,1.26,16.94,11.69,74.5,Cash,Monday,May,11,39.42,2
2024-05-20,11:51:00,Store_C,Store_C_T005270,CUST_5363,New,Pharmaceuticals,Bandages Pack,3,2,6.94,0,0,20.81,1.66,22.47,14.81,71.2,Cash,Monday,May,11,39.42,2
2024-05-20,12:11:00,Store_C,Store_C_T005248,CUST_0295,Returning,Food,Chicken Breast (1kg),1,6,12.81,0,0,12.81,1.02,13.83,6.81,53.2,Cash,Monday,May,12,13.83,1
2024-05-20,12:18:00,Store_C,Store_C_T005268,CUST_0353,Returning,Pharmaceuticals,Bandages Pack,1,2,6.97,0,0,6.97,0.56,7.53,4.97,71.3,Debit Card,Monday,May,12,7.53,1
2024-05-20,13:02:00,Store_C,Store_C_T005259,CUST_0196,Returning,Food,Fresh Apples (1kg),1,2.5,5.81,0,0,5.81,0.47,6.28,3.31,57,Cash,Monday,May,13,6.28,1
2024-05-20,13:13:00,Store_C,Store_C_T005271,CUST_0250,Returning,Pharmaceuticals,First Aid Kit,1,8,25.75,0,0,25.75,2.06,27.81,17.75,68.9,Debit Card,Monday,May,13,35.48,2
2024-05-20,13:13:00,Store_C,Store_C_T005271,CUST_0250,Returning,Food,Greek Yogurt,2,1.8,4.27,16.9,1.44,7.1,0.57,7.67,3.5,49.3,Debit Card,Monday,May,13,35.48,2
2024-05-20,14:00:00,Store_C,Store_C_T005257,CUST_0183,Returning,Textiles,Kids' Jeans,3,12,30.47,0,0,91.42,7.31,98.74,55.42,60.6,Credit Card,Monday,May,14,114.55,2
2024-05-20,14:00:00,Store_C,Store_C_T005257,CUST_0183,Returning,Textiles,Bath Towel,1,4,14.64,0,0,14.64,1.17,15.82,10.64,72.7,Credit Card,Monday,May,14,114.55,2
2024-05-20,14:57:00,Store_C,Store_C_T005249,CUST_0438,Returning,Electronics,Portable Speaker,1,35,98.11,0,0,98.11,7.85,105.96,63.11,64.3,Credit Card,Monday,May,14,234.13,3
2024-05-20,14:57:00,Store_C,Store_C_T005249,CUST_0438,Returning,Electronics,Wireless Mouse,1,15,40.01,0,0,40.01,3.2,43.21,25.01,62.5,Credit Card,Monday,May,14,234.13,3
2024-05-20,14:57:00,Store_C,Store_C_T005249,CUST_0438,Returning,Electronics,Bluetooth Headphones,1,25,78.67,0,0,78.67,6.29,84.96,53.67,68.2,Credit Card,Monday,May,14,234.13,3
2024-05-20,15:10:00,Store_C,Store_C_T005276,CUST_9806,New,Food,Pasta Pack,2,1,2.95,0,0,5.9,0.47,6.37,3.9,66.1,Credit Card,Monday,May,15,33.38,2
2024-05-20,15:10:00,Store_C,Store_C_T005276,CUST_9806,New,Textiles,Women's Blouse,1,8,25.01,0,0,25.01,2,27.01,17.01,68,Credit Card,Monday,May,15,33.38,2
2024-05-20,15:23:00,Store_C,Store_C_T005267,CUST_0460,Returning,Pharmaceuticals,Hand Sanitizer,1,1.5,5.11,0,0,5.11,0.41,5.52,3.61,70.7,Cash,Monday,May,15,5.52,1
2024-05-20,15:29:00,Store_C,Store_C_T005247,CUST_0066,Returning,Textiles,Men's Basic T-Shirt,3,3.5,12.59,0,0,37.78,3.02,40.81,27.28,72.2,Credit Card,Monday,May,15,55.03,2
2024-05-20,15:29:00,Store_C,Store_C_T005247,CUST_0066,Returning,Pharmaceuticals,Cough Syrup,1,3,13.17,0,0,13.17,1.05,14.22,10.17,77.2,Credit Card,Monday,May,15,55.03,2
2024-05-20,15:47:00,Store_C,Store_C_T005243,CUST_8850,New,Electronics,Wireless Mouse,1,15,39.7,0,0,39.7,3.18,42.87,24.7,62.2,Credit Card,Monday,May,15,60.19,2
2024-05-20,15:47:00,Store_C,Store_C_T005243,CUST_8850,New,Pharmaceuticals,Vitamin C Supplements,1,5,16.03,0,0,16.03,1.28,17.32,11.03,68.8,Credit Card,Monday,May,15,60.19,2
2024-05-20,16:06:00,Store_C,Store_C_T005256,CUST_0249,Returning,Textiles,Kids' Jeans,2,12,28.9,0,0,57.8,4.62,62.42,33.8,58.5,Credit Card,Monday,May,16,69.83,2
2024-05-20,16:06:00,Store_C,Store_C_T005256,CUST_0249,Returning,Food,Breakfast Cereal,1,2.5,6.86,0,0,6.86,0.55,7.41,4.36,63.6,Credit Card,Monday,May,16,69.83,2
2024-05-20,16:24:00,Store_C,Store_C_T005265,CUST_8513,New,Pharmaceuticals,Thermometer,1,12,29.83,0,0,29.83,2.39,32.22,17.83,59.8,Debit Card,Monday,May,16,32.22,1
2024-05-20,16:52:00,Store_C,Store_C_T005244,CUST_6100,New,Pharmaceuticals,First Aid Kit,1,8,25.68,0,0,25.68,2.05,27.74,17.68,68.9,Credit Card,Monday,May,16,45.83,2
2024-05-20,16:52:00,Store_C,Store_C_T005244,CUST_6100,New,Pharmaceuticals,Vitamin C Supplements,1,5,16.75,0,0,16.75,1.34,18.09,11.75,70.1,Credit Card,Monday,May,16,45.83,2
2024-05-20,17:12:00,Store_C,Store_C_T005277,CUST_0484,Returning,Pharmaceuticals,Vitamin C Supplements,1,5,15.53,0,0,15.53,1.24,16.77,10.53,67.8,Debit Card,Monday,May,17,16.77,1
2024-05-20,17:14:00,Store_C,Store_C_T005266,CUST_8292,New,Pharmaceuticals,Vitamin C Supplements,1,5,15.31,0,0,15.31,1.22,16.54,10.31,67.3,Debit Card,Monday,May,17,16.54,1
2024-05-20,17:26:00,Store_C,Store_C_T005264,CUST_8946,New,Food,Olive Oil (500ml),1,4,9.85,0,0,9.85,0.79,10.64,5.85,59.4,Mobile Payment,Monday,May,17,10.64,1
2024-05-20,17:35:00,Store_C,Store_C_T005263,CUST_0487,Returning,Textiles,Women's Blouse,1,8,24.21,0,0,24.21,1.94,26.15,16.21,67,Credit Card,Monday,May,17,128.09,3
2024-05-20,17:35:00,Store_C,Store_C_T005263,CUST_0487,Returning,Textiles,Winter Jacket,1,25,83.55,0,0,83.55,6.68,90.24,58.55,70.1,Credit Card,Monday,May,17,128.09,3
2024-05-20,17:35:00,Store_C,Store_C_T005263,CUST_0487,Returning,Pharmaceuticals,Cough Syrup,1,3,12.68,14.5,1.84,10.84,0.87,11.71,7.84,72.3,Credit Card,Monday,May,17,128.09,3
2024-05-20,17:44:00,Store_C,Store_C_T005255,CUST_0445,Returning,Electronics,USB Flash Drive,1,8,24.84,0,0,24.84,1.99,26.82,16.84,67.8,Credit Card,Monday,May,17,34.65,2
2024-05-20,17:44:00,Store_C,Store_C_T005255,CUST_0445,Returning,Food,Breakfast Cereal,1,2.5,7.25,0,0,7.25,0.58,7.83,4.75,65.5,Credit Card,Monday,May,17,34.65,2
2024-05-20,18:52:00,Store_C,Store_C_T005246,CUST_0109,Returning,Electronics,Portable Speaker,1,35,104.23,0,0,104.23,8.34,112.57,69.23,66.4,Mobile Payment,Monday,May,18,112.57,1
2024-05-20,19:39:00,Store_C,Store_C_T005261,CUST_0011,Returning,Electronics,Power Bank,1,20,50.99,0,0,50.99,4.08,55.07,30.99,60.8,Credit Card,Monday,May,19,132.28,2
2024-05-20,19:39:00,Store_C,Store_C_T005261,CUST_0011,Returning,Textiles,Women's Blouse,3,8,23.83,0,0,71.49,5.72,77.21,47.49,66.4,Credit Card,Monday,May,19,132.28,2
2024-05-20,19:43:00,Store_C,Store_C_T005245,CUST_5101,New,Pharmaceuticals,Thermometer,2,12,30,0,0,60,4.8,64.8,36,60,Credit Card,Monday,May,19,79.5,2
2024-05-20,19:43:00,Store_C,Store_C_T005245,CUST_5101,New,Pharmaceuticals,Cough Syrup,1,3,13.61,0,0,13.61,1.09,14.7,10.61,78,Credit Card,Monday,May,19,79.5,2
2024-05-20,19:49:00,Store_C,Store_C_T005275,CUST_0331,Returning,Textiles,Women's Blouse,1,8,26.03,0,0,26.03,2.08,28.11,18.03,69.3,Debit Card,Monday,May,19,28.11,1
2024-05-20,20:02:00,Store_C,Store_C_T005260,CUST_0035,Returning,Textiles,Men's Basic T-Shirt,1,3.5,12.36,0,0,12.36,0.99,13.35,8.86,71.7,Credit Card,Monday,May,20,45.95,2
2024-05-20,20:02:00,Store_C,Store_C_T005260,CUST_0035,Returning,Electronics,Tablet Case,1,10,30.19,0,0,30.19,2.42,32.6,20.19,66.9,Credit Card,Monday,May,20,45.95,2
2024-05-20,20:21:00,Store_C,Store_C_T005251,CUST_0024,Returning,Food,Whole Wheat Bread,1,1.5,4.17,0,0,4.17,0.33,4.5,2.67,64,Debit Card,Monday,May,20,30.47,2
2024-05-20,20:21:00,Store_C,Store_C_T005251,CUST_0024,Returning,Textiles,Women's Blouse,1,8,24.05,0,0,24.05,1.92,25.97,16.05,66.7,Debit Card,Monday,May,20,30.47,2
2024-05-20,20:28:00,Store_C,Store_C_T005250,CUST_0471,Returning,Electronics,Power Bank,1,20,50.1,0,0,50.1,4.01,54.11,30.1,60.1,Cash,Monday,May,20,80.95,2
2024-05-20,20:28:00,Store_C,Store_C_T005250,CUST_0471,Returning,Textiles,Kids' Jeans,1,12,28.87,13.9,4.02,24.85,1.99,26.84,12.85,51.7,Cash,Monday,May,20,80.95,2
2024-05-20,21:16:00,Store_C,Store_C_T005254,CUST_5770,New,Pharmaceuticals,Pain Relief Tablets,1,2.5,8.95,6.4,0.57,8.38,0.67,9.05,5.88,70.2,Mobile Payment,Monday,May,21,9.05,1
2024-05-20,21:35:00,Store_C,Store_C_T005252,CUST_0285,Returning,Food,Pasta Pack,2,1,2.9,0,0,5.8,0.46,6.27,3.8,65.5,Cash,Monday,May,21,49.9,2
2024-05-20,21:35:00,Store_C,Store_C_T005252,CUST_0285,Returning,Electronics,Wireless Mouse,1,15,40.4,0,0,40.4,3.23,43.63,25.4,62.9,Cash,Monday,May,21,49.9,2
2024-05-21,08:03:00,Store_C,Store_C_T005293,CUST_0494,Returning,Pharmaceuticals,Bandages Pack,2,2,7.07,0,0,14.14,1.13,15.27,10.14,71.7,Debit Card,Tuesday,May,8,15.27,1
2024-05-21,08:15:00,Store_C,Store_C_T005299,CUST_0332,Returning,Electronics,Wireless Mouse,1,15,38.91,11,4.29,34.62,2.77,37.39,19.62,56.7,Debit Card,Tuesday,May,8,51.03,2
2024-05-21,08:15:00,Store_C,Store_C_T005299,CUST_0332,Returning,Textiles,Bath Towel,1,4,14.38,12.2,1.75,12.63,1.01,13.64,8.63,68.3,Debit Card,Tuesday,May,8,51.03,2
2024-05-21,08:25:00,Store_C,Store_C_T005288,CUST_0320,Returning,Pharmaceuticals,Hand Sanitizer,1,1.5,5.04,0,0,5.04,0.4,5.44,3.54,70.2,Debit Card,Tuesday,May,8,5.44,1
2024-05-21,08:51:00,Store_C,Store_C_T005317,CUST_0257,Returning,Textiles,Women's Blouse,2,8,24.9,0,0,49.8,3.98,53.78,33.8,67.9,Credit Card,Tuesday,May,8,53.78,1
2024-05-21,09:15:00,Store_C,Store_C_T005286,CUST_0082,Returning,Textiles,Cotton Bedsheet Set,1,15,50.22,12.3,6.19,44.03,3.52,47.55,29.03,65.9,Credit Card,Tuesday,May,9,47.55,1
2024-05-21,09:29:00,Store_C,Store_C_T005311,CUST_0182,Returning,Food,Whole Wheat Bread,1,1.5,3.84,12.2,0.47,3.38,0.27,3.65,1.88,55.6,Credit Card,Tuesday,May,9,3.65,1
2024-05-21,09:40:00,Store_C,Store_C_T005295,CUST_0175,Returning,Textiles,Athletic Shorts,1,6,20.54,0,0,20.54,1.64,22.19,14.54,70.8,Debit Card,Tuesday,May,9,22.19,1
2024-05-21,09:43:00,Store_C,Store_C_T005301,CUST_0037,Returning,Textiles,Winter Jacket,1,25,82.66,0,0,82.66,6.61,89.28,57.66,69.8,Credit Card,Tuesday,May,9,109.94,2
2024-05-21,09:43:00,Store_C,Store_C_T005301,CUST_0037,Returning,Pharmaceuticals,Allergy Medicine,1,6,19.14,0,0,19.14,1.53,20.67,13.14,68.6,Credit Card,Tuesday,May,9,109.94,2
2024-05-21,10:20:00,Store_C,Store_C_T005312,CUST_0197,Returning,Food,Fresh Apples (1kg),1,2.5,6.16,0,0,6.16,0.49,6.66,3.66,59.4,Cash,Tuesday,May,10,6.66,1
2024-05-21,10:29:00,Store_C,Store_C_T005313,CUST_0131,Returning,Textiles,Men's Basic T-Shirt,1,3.5,13.24,0,0,13.24,1.06,14.3,9.74,73.6,Debit Card,Tuesday,May,10,229.34,2
2024-05-21,10:29:00,Store_C,Store_C_T005313,CUST_0131,Returning,Electronics,Smart Watch,1,80,199.11,0,0,199.11,15.93,215.04,119.11,59.8,Debit Card,Tuesday,May,10,229.34,2
2024-05-21,10:30:00,Store_C,Store_C_T005287,CUST_0349,Returning,Food,Chicken Breast (1kg),1,6,12.97,0,0,12.97,1.04,14.01,6.97,53.7,Cash,Tuesday,May,10,36.51,2
2024-05-21,10:30:00,Store_C,Store_C_T005287,CUST_0349,Returning,Electronics,Phone Charger,1,5,20.83,0,0,20.83,1.67,22.5,15.83,76,Cash,Tuesday,May,10,36.51,2
2024-05-21,10:55:00,Store_C,Store_C_T005303,CUST_0340,Returning,Textiles,Winter Jacket,1,25,79.24,0,0,79.24,6.34,85.58,54.24,68.5,Credit Card,Tuesday,May,10,85.58,1
2024-05-21,10:55:00,Store_C,Store_C_T005308,CUST_0446,Returning,Textiles,Winter Jacket,1,25,77.74,0,0,77.74,6.22,83.96,52.74,67.8,Debit Card,Tuesday,May,10,105.9,2
2024-05-21,10:55:00,Store_C,Store_C_T005308,CUST_0446,Returning,Pharmaceuticals,First Aid Kit,1,8,24.55,17.3,4.24,20.31,1.62,21.94,12.31,60.6,Debit Card,Tuesday,May,10,105.9,2
2024-05-21,10:58:00,Store_C,Store_C_T005284,CUST_0255,Returning,Textiles,Dress Shirt,3,10,36.3,6.9,7.55,101.34,8.11,109.45,71.34,70.4,Debit Card,Tuesday,May,10,117.64,2
2024-05-21,10:58:00,Store_C,Store_C_T005284,CUST_0255,Returning,Food,Whole Wheat Bread,2,1.5,4.12,8.1,0.67,7.58,0.61,8.19,4.58,60.4,Debit Card,Tuesday,May,10,117.64,2
2024-05-21,10:59:00,Store_C,Store_C_T005315,CUST_0189,Returning,Textiles,Bath Towel,1,4,15.04,0,0,15.04,1.2,16.25,11.04,73.4,Credit Card,Tuesday,May,10,16.25,1
2024-05-21,11:22:00,Store_C,Store_C_T005298,CUST_0355,Returning,Electronics,Tablet Case,1,10,29.09,0,0,29.09,2.33,31.41,19.09,65.6,Debit Card,Tuesday,May,11,139.19,2
2024-05-21,11:22:00,Store_C,Store_C_T005298,CUST_0355,Returning,Electronics,Power Bank,2,20,49.9,0,0,99.79,7.98,107.77,59.79,59.9,Debit Card,Tuesday,May,11,139.19,2
2024-05-21,11:41:00,Store_C,Store_C_T005283,CUST_0194,Returning,Textiles,Cotton Bedsheet Set,3,15,50.09,0,0,150.28,12.02,162.3,105.28,70.1,Debit Card,Tuesday,May,11,162.3,1
2024-05-21,12:10:00,Store_C,Store_C_T005314,CUST_8459,New,Textiles,Cotton Bedsheet Set,1,15,51.71,0,0,51.71,4.14,55.84,36.71,71,Credit Card,Tuesday,May,12,98.72,2
2024-05-21,12:10:00,Store_C,Store_C_T005314,CUST_8459,New,Textiles,Athletic Shorts,2,6,19.85,0,0,39.7,3.18,42.88,27.7,69.8,Credit Card,Tuesday,May,12,98.72,2
2024-05-21,12:40:00,Store_C,Store_C_T005296,CUST_0432,Returning,Pharmaceuticals,Cough Syrup,2,3,13.56,0,0,27.12,2.17,29.29,21.12,77.9,Debit Card,Tuesday,May,12,29.29,1
2024-05-21,13:07:00,Store_C,Store_C_T005292,CUST_9185,New,Textiles,Cotton Bedsheet Set,3,15,49.94,0,0,149.83,11.99,161.81,104.83,70,Cash,Tuesday,May,13,205.01,2
2024-05-21,13:07:00,Store_C,Store_C_T005292,CUST_9185,New,Electronics,Wireless Mouse,1,15,40,0,0,40,3.2,43.2,25,62.5,Cash,Tuesday,May,13,205.01,2
2024-05-21,13:13:00,Store_C,Store_C_T005279,CUST_0321,Returning,Textiles,Women's Blouse,2,8,25.92,0,0,51.84,4.15,55.98,35.84,69.1,Mobile Payment,Tuesday,May,13,55.98,1
2024-05-21,13:13:00,Store_C,Store_C_T005310,CUST_0019,Returning,Textiles,Bath Towel,2,4,14.45,0,0,28.9,2.31,31.22,20.9,72.3,Cash,Tuesday,May,13,31.22,1
2024-05-21,14:31:00,Store_C,Store_C_T005316,CUST_0222,Returning,Pharmaceuticals,Cough Syrup,2,3,12.68,0,0,25.36,2.03,27.39,19.36,76.3,Credit Card,Tuesday,May,14,27.39,1
2024-05-21,14:33:00,Store_C,Store_C_T005290,CUST_6520,New,Textiles,Men's Basic T-Shirt,3,3.5,12.63,0,0,37.89,3.03,40.93,27.39,72.3,Mobile Payment,Tuesday,May,14,40.93,1
2024-05-21,14:34:00,Store_C,Store_C_T005278,CUST_0224,Returning,Textiles,Athletic Shorts,1,6,20.61,0,0,20.61,1.65,22.26,14.61,70.9,Cash,Tuesday,May,14,22.26,1
2024-05-21,15:21:00,Store_C,Store_C_T005302,CUST_0500,Returning,Textiles,Dress Shirt,1,10,34.95,0,0,34.95,2.8,37.74,24.95,71.4,Cash,Tuesday,May,15,37.74,1
2024-05-21,15:24:00,Store_C,Store_C_T005281,CUST_0188,Returning,Textiles,Athletic Shorts,2,6,19.29,0,0,38.58,3.09,41.66,26.58,68.9,Credit Card,Tuesday,May,15,62.69,2
2024-05-21,15:24:00,Store_C,Store_C_T005281,CUST_0188,Returning,Electronics,Phone Charger,1,5,19.47,0,0,19.47,1.56,21.02,14.47,74.3,Credit Card,Tuesday,May,15,62.69,2
2024-05-21,15:32:00,Store_C,Store_C_T005289,CUST_0297,Returning,Pharmaceuticals,Pain Relief Tablets,1,2.5,9.14,0,0,9.14,0.73,9.87,6.64,72.6,Mobile Payment,Tuesday,May,15,20.7,2
2024-05-21,15:32:00,Store_C,Store_C_T005289,CUST_0297,Returning,Food,Olive Oil (500ml),1,4,10.03,0,0,10.03,0.8,10.84,6.03,60.1,Mobile Payment,Tuesday,May,15,20.7,2
2024-05-21,15:49:00,Store_C,Store_C_T005282,CUST_0433,Returning,Electronics,Power Bank,1,20,51.62,0,0,51.62,4.13,55.75,31.62,61.3,Cash,Tuesday,May,15,55.75,1
2024-05-21,15:59:00,Store_C,Store_C_T005300,CUST_0189,Returning,Textiles,Kids' Jeans,1,12,28.58,0,0,28.58,2.29,30.86,16.58,58,Debit Card,Tuesday,May,15,30.86,1
2024-05-21,16:26:00,Store_C,Store_C_T005297,CUST_0130,Returning,Food,Breakfast Cereal,1,2.5,7.28,0,0,7.28,0.58,7.87,4.78,65.7,Gift Card,Tuesday,May,16,7.87,1
2024-05-21,16:31:00,Store_C,Store_C_T005309,CUST_0494,Returning,Pharmaceuticals,Hand Sanitizer,1,1.5,4.83,0,0,4.83,0.39,5.21,3.33,68.9,Credit Card,Tuesday,May,16,44.81,2
2024-05-21,16:31:00,Store_C,Store_C_T005309,CUST_0494,Returning,Textiles,Dress Shirt,1,10,36.66,0,0,36.66,2.93,39.6,26.66,72.7,Credit Card,Tuesday,May,16,44.81,2
2024-05-21,16:37:00,Store_C,Store_C_T005285,CUST_0205,Returning,Food,Chicken Breast (1kg),2,6,12.45,0,0,24.9,1.99,26.89,12.9,51.8,Credit Card,Tuesday,May,16,102.7,2
2024-05-21,16:37:00,Store_C,Store_C_T005285,CUST_0205,Returning,Textiles,Dress Shirt,2,10,35.1,0,0,70.19,5.62,75.81,50.19,71.5,Credit Card,Tuesday,May,16,102.7,2
2024-05-21,16:40:00,Store_C,Store_C_T005306,CUST_0413,Returning,Food,Pasta Pack,1,1,3.05,0,0,3.05,0.24,3.3,2.05,67.3,Credit Card,Tuesday,May,16,3.3,1
2024-05-21,17:52:00,Store_C,Store_C_T005280,CUST_0315,Returning,Electronics,Bluetooth Headphones,1,25,78.78,0,0,78.78,6.3,85.09,53.78,68.3,Cash,Tuesday,May,17,108.94,2
2024-05-21,17:52:00,Store_C,Store_C_T005280,CUST_0315,Returning,Food,Chicken Breast (1kg),2,6,13.64,19,5.19,22.09,1.77,23.86,10.09,45.7,Cash,Tuesday,May,17,108.94,2
2024-05-21,18:19:00,Store_C,Store_C_T005294,CUST_0196,Returning,Pharmaceuticals,Pain Relief Tablets,1,2.5,9.14,0,0,9.14,0.73,9.87,6.64,72.6,Debit Card,Tuesday,May,18,9.87,1
2024-05-21,18:58:00,Store_C,Store_C_T005305,CUST_0052,Returning,Pharmaceuticals,Allergy Medicine,2,6,19.66,0,0,39.33,3.15,42.47,27.33,69.5,Debit Card,Tuesday,May,18,57.96,2
2024-05-21,18:58:00,Store_C,Store_C_T005305,CUST_0052,Returning,Textiles,Bath Towel,1,4,14.34,0,0,14.34,1.15,15.49,10.34,72.1,Debit Card,Tuesday,May,18,57.96,2
2024-05-21,20:44:00,Store_C,Store_C_T005291,CUST_0027,Returning,Food,Chicken Breast (1kg),1,6,12.4,0,0,12.4,0.99,13.39,6.4,51.6,Credit Card,Tuesday,May,20,13.39,1
2024-05-21,20:55:00,Store_C,Store_C_T005307,CUST_0294,Returning,Pharmaceuticals,Vitamin C Supplements,1,5,15.38,0,0,15.38,1.23,16.61,10.38,67.5,Credit Card,Tuesday,May,20,16.61,1
2024-05-21,21:17:00,Store_C,Store_C_T005304,CUST_8898,New,Pharmaceuticals,First Aid Kit,1,8,26.08,0,0,26.08,2.09,28.17,18.08,69.3,Debit Card,Tuesday,May,21,110.92,2
2024-05-21,21:17:00,Store_C,Store_C_T005304,CUST_8898,New,Textiles,Winter Jacket,1,25,76.63,0,0,76.63,6.13,82.76,51.63,67.4,Debit Card,Tuesday,May,21,110.92,2
2024-05-22,08:14:00,Store_C,Store_C_T005319,CUST_0021,Returning,Textiles,Women's Blouse,1,8,26.16,0,0,26.16,2.09,28.26,18.16,69.4,Debit Card,Wednesday,May,8,28.26,1
2024-05-22,08:21:00,Store_C,Store_C_T005325,CUST_0361,Returning,Pharmaceuticals,Pain Relief Tablets,3,2.5,8.95,16.2,4.35,22.51,1.8,24.31,15.01,66.7,Debit Card,Wednesday,May,8,45.97,2
2024-05-22,08:21:00,Store_C,Store_C_T005325,CUST_0361,Returning,Textiles,Athletic Shorts,1,6,20.06,0,0,20.06,1.6,21.67,14.06,70.1,Debit Card,Wednesday,May,8,45.97,2
2024-05-22,09:21:00,Store_C,Store_C_T005331,CUST_0338,Returning,Food,Whole Wheat Bread,1,1.5,3.95,0,0,3.95,0.32,4.26,2.45,62,Credit Card,Wednesday,May,9,13.52,2
2024-05-22,09:21:00,Store_C,Store_C_T005331,CUST_0338,Returning,Pharmaceuticals,Pain Relief Tablets,1,2.5,8.57,0,0,8.57,0.69,9.25,6.07,70.8,Credit Card,Wednesday,May,9,13.52,2
2024-05-22,09:34:00,Store_C,Store_C_T005324,CUST_8997,New,Textiles,Winter Jacket,1,25,76.3,0,0,76.3,6.1,82.41,51.3,67.2,Debit Card,Wednesday,May,9,124.43,2
2024-05-22,09:34:00,Store_C,Store_C_T005324,CUST_8997,New,Electronics,Wireless Mouse,1,15,38.91,0,0,38.91,3.11,42.03,23.91,61.5,Debit Card,Wednesday,May,9,124.43,2
2024-05-22,10:30:00,Store_C,Store_C_T005326,CUST_0018,Returning,Electronics,USB Flash Drive,1,8,24.41,7.6,1.87,22.54,1.8,24.34,14.54,64.5,Credit Card,Wednesday,May,10,42.68,2
2024-05-22,10:30:00,Store_C,Store_C_T005326,CUST_0018,Returning,Food,Fresh Apples (1kg),3,2.5,5.99,5.5,0.99,16.98,1.36,18.33,9.48,55.8,Credit Card,Wednesday,May,10,42.68,2
2024-05-22,10:36:00,Store_C,Store_C_T005318,CUST_0042,Returning,Electronics,Tablet Case,1,10,29.21,0,0,29.21,2.34,31.55,19.21,65.8,Credit Card,Wednesday,May,10,31.55,1
2024-05-22,11:27:00,Store_C,Store_C_T005341,CUST_9990,New,Food,Pasta Pack,1,1,3.05,0,0,3.05,0.24,3.29,2.05,67.2,Cash,Wednesday,May,11,135.98,3
2024-05-22,11:27:00,Store_C,Store_C_T005341,CUST_9990,New,Electronics,Phone Charger,1,5,19.77,0,0,19.77,1.58,21.35,14.77,74.7,Cash,Wednesday,May,11,135.98,3
2024-05-22,11:27:00,Store_C,Store_C_T005341,CUST_9990,New,Electronics,Portable Speaker,1,35,103.1,0,0,103.1,8.25,111.34,68.1,66.1,Cash,Wednesday,May,11,135.98,3
2024-05-22,11:43:00,Store_C,Store_C_T005342,CUST_0057,Returning,Food,Breakfast Cereal,1,2.5,7.05,0,0,7.05,0.56,7.61,4.55,64.5,Debit Card,Wednesday,May,11,7.61,1
2024-05-22,12:01:00,Store_C,Store_C_T005334,CUST_0209,Returning,Pharmaceuticals,Vitamin C Supplements,1,5,16.06,0,0,16.06,1.28,17.34,11.06,68.9,Credit Card,Wednesday,May,12,17.34,1
2024-05-22,14:21:00,Store_C,Store_C_T005320,CUST_0318,Returning,Food,Greek Yogurt,1,1.8,4.42,0,0,4.42,0.35,4.78,2.62,59.3,Debit Card,Wednesday,May,14,10,2
2024-05-22,14:21:00,Store_C,Store_C_T005320,CUST_0318,Returning,Food,Organic Milk (1L),1,2,4.84,0,0,4.84,0.39,5.22,2.84,58.6,Debit Card,Wednesday,May,14,10,2
2024-05-22,15:14:00,Store_C,Store_C_T005330,CUST_0231,Returning,Pharmaceuticals,Pain Relief Tablets,1,2.5,9.35,0,0,9.35,0.75,10.1,6.85,73.3,Gift Card,Wednesday,May,15,16.27,2
